1,6
2,9
3,8
4,6
5,1
6,1
7,12
8,4
9,10
10,6
11,11
12,10
13,5
14,3
15,6
16,9
17,7
18,5
19,9
20,9
21,2
22,6
23,3
24,2
25,3
26,2
27,3
28,1
29,7
30,9
31,8
32,2
33,2
34,7
35,5
36,1
37,10
38,8
39,3
40,3
41,5
42,3
43,4
44,5
45,10
46,2
47,12
48,1
49,11
50,9
51,1
52,2
53,8
54,4
55,7
56,8
57,1
58,2
59,6
60,2
61,4
62,7
63,7
64,11
65,4
66,5
67,3
68,9
69,8
70,8
71,6
72,5
73,8
74,12
75,4
76,4
77,3
78,11
79,4
80,7
81,11
82,3
83,4
84,6
85,10
86,6
87,3
88,5
89,1
90,9
91,4
92,3
93,5
94,12
95,10
96,11
97,7
98,5
99,10
100,2
101,8
102,1
103,9
104,1
105,2
106,1
107,1
108,10
109,6
110,1
111,1
112,1
113,2
114,7
115,4
